Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781657928,10,,Aggregated,1.000000,0.000000,5000,5000,10000,12000,12000,12000,12000,12000,12000,12000,12000,20,0,3900.0,5457.774057000097,2014.9502669992216,12269.967353999164,2301.5
1781657929,10,,Aggregated,1.000000,0.000000,5000,5000,10000,12000,12000,12000,12000,12000,12000,12000,12000,20,0,3900.0,5457.774057000097,2014.9502669992216,12269.967353999164,2301.5
1781657930,10,,Aggregated,1.000000,0.000000,5000,5000,10000,12000,12000,12000,12000,12000,12000,12000,12000,20,0,3900.0,5457.774057000097,2014.9502669992216,12269.967353999164,2301.5
1781657931,10,,Aggregated,1.000000,0.000000,5000,5000,10000,12000,12000,12000,12000,12000,12000,12000,12000,20,0,3900.0,5457.774057000097,2014.9502669992216,12269.967353999164,2301.5
1781657932,10,,Aggregated,1.000000,0.000000,5000,5000,10000,12000,12000,12000,12000,12000,12000,12000,12000,20,0,3900.0,5457.774057000097,2014.9502669992216,12269.967353999164,2301.5
1781657933,10,,Aggregated,0.000000,0.000000,5000,5100,12000,12000,12000,25000,25000,25000,25000,25000,25000,22,0,5000.0,7207.826429772799,2014.9502669992216,24767.974442000195,7343.363636363636
1781657934,10,,Aggregated,0.000000,0.000000,5000,5100,12000,12000,12000,25000,25000,25000,25000,25000,25000,22,0,5000.0,7207.826429772799,2014.9502669992216,24767.974442000195,7343.363636363636
1781657935,10,,Aggregated,0.000000,0.000000,5000,5100,12000,12000,12000,25000,25000,25000,25000,25000,25000,22,0,5000.0,7207.826429772799,2014.9502669992216,24767.974442000195,7343.363636363636
1781657936,10,,Aggregated,0.200000,0.000000,5000,12000,20000,20000,27000,27000,27000,27000,27000,27000,27000,27,0,5000.0,10392.996232000063,2014.9502669992216,27406.311567998273,16680.14814814815
1781657937,10,,Aggregated,0.200000,0.000000,5000,12000,20000,20000,27000,27000,27000,27000,27000,27000,27000,27,0,5000.0,10392.996232000063,2014.9502669992216,27406.311567998273,16680.14814814815
1781657938,10,,Aggregated,0.200000,0.000000,5000,12000,20000,20000,27000,27000,27000,27000,27000,27000,27000,27,0,5000.0,10392.996232000063,2014.9502669992216,27406.311567998273,16680.14814814815
1781657939,10,,Aggregated,0.200000,0.000000,5000,12000,20000,20000,27000,27000,27000,27000,27000,27000,27000,27,0,5000.0,10392.996232000063,2014.9502669992216,27406.311567998273,16680.14814814815
1781657940,10,,Aggregated,0.700000,0.000000,6500,12000,23000,24000,25000,27000,27000,27000,27000,27000,27000,31,0,6500.0,11539.119651548508,2014.9502669992216,27406.311567998273,20813.322580645163
1781657941,10,,Aggregated,0.700000,0.000000,6500,12000,23000,24000,25000,27000,27000,27000,27000,27000,27000,31,0,6500.0,11539.119651548508,2014.9502669992216,27406.311567998273,20813.322580645163
1781657942,10,,Aggregated,0.700000,0.000000,6500,12000,23000,24000,25000,27000,27000,27000,27000,27000,27000,31,0,6500.0,11539.119651548508,2014.9502669992216,27406.311567998273,20813.322580645163
1781657943,10,,Aggregated,0.700000,0.000000,6500,12000,23000,24000,25000,27000,27000,27000,27000,27000,27000,31,0,6500.0,11539.119651548508,2014.9502669992216,27406.311567998273,20813.322580645163
1781657944,10,,Aggregated,1.100000,0.000000,8000,12000,23000,24000,25000,27000,27000,27000,27000,27000,27000,32,0,6500.0,11427.939385250114,2014.9502669992216,27406.311567998273,20726.46875
1781657945,10,,Aggregated,1.100000,0.000000,8000,12000,23000,24000,25000,27000,27000,27000,27000,27000,27000,32,0,6500.0,11427.939385250114,2014.9502669992216,27406.311567998273,20726.46875
1781657946,10,,Aggregated,1.100000,0.000000,8000,12000,23000,24000,25000,27000,27000,27000,27000,27000,27000,32,0,6500.0,11427.939385250114,2014.9502669992216,27406.311567998273,20726.46875
1781657947,10,,Aggregated,1.100000,0.000000,8000,12000,23000,24000,25000,27000,27000,27000,27000,27000,27000,32,0,6500.0,11427.939385250114,2014.9502669992216,27406.311567998273,20726.46875
1781657948,10,,Aggregated,1.000000,0.000000,8300,12000,20000,24000,25000,27000,27000,27000,27000,27000,27000,34,0,8000.0,11242.113884529532,2014.9502669992216,27406.311567998273,20810.79411764706
1781657949,10,,Aggregated,1.000000,0.000000,8300,12000,20000,24000,25000,27000,27000,27000,27000,27000,27000,34,0,8000.0,11242.113884529532,2014.9502669992216,27406.311567998273,20810.79411764706
1781657950,10,,Aggregated,1.000000,0.000000,8300,12000,20000,24000,25000,27000,27000,27000,27000,27000,27000,34,0,8000.0,11242.113884529532,2014.9502669992216,27406.311567998273,20810.79411764706
1781657951,10,,Aggregated,1.000000,0.000000,8300,12000,20000,24000,25000,27000,27000,27000,27000,27000,27000,34,0,8000.0,11242.113884529532,2014.9502669992216,27406.311567998273,20810.79411764706
1781657952,10,,Aggregated,1.000000,0.000000,8300,12000,20000,24000,25000,27000,27000,27000,27000,27000,27000,34,0,8000.0,11242.113884529532,2014.9502669992216,27406.311567998273,20810.79411764706
1781657953,10,,Aggregated,0.300000,0.000000,8300,12000,20000,24000,25000,27000,27000,27000,27000,27000,27000,35,0,8300.0,11502.922500857261,2014.9502669992216,27406.311567998273,21866.542857142857
1781657954,10,,Aggregated,0.300000,0.000000,8300,12000,20000,24000,25000,27000,27000,27000,27000,27000,27000,35,0,8300.0,11502.922500857261,2014.9502669992216,27406.311567998273,21866.542857142857
1781657955,10,,Aggregated,0.300000,0.000000,8300,12000,20000,23000,25000,27000,27000,27000,27000,27000,27000,36,0,8000.0,11374.421209277849,2014.9502669992216,27406.311567998273,22398.305555555555
1781657956,10,,Aggregated,0.300000,0.000000,8300,12000,20000,23000,25000,27000,27000,27000,27000,27000,27000,36,0,8000.0,11374.421209277849,2014.9502669992216,27406.311567998273,22398.305555555555
